File,Run,Module,Name,
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,.,X,50
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,.,k,6
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,.,switchTime,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,.,t,0.5
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[0].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[0].fifo,queueLength:mean,0.681818
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[0].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[1].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[1].fifo,queueLength:mean,0.744444
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[1].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[2].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[2].fifo,queueLength:mean,0.833333
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[2].router,numSwitch:sum,32
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[3].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[3].fifo,queueLength:mean,0.738095
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[3].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[4].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[4].fifo,queueLength:mean,0.809524
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[4].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[5].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[5].fifo,queueLength:mean,0.725
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[5].router,numSwitch:sum,27
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[6].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[6].fifo,queueLength:mean,0.633333
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[6].router,numSwitch:sum,28
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[7].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[7].fifo,queueLength:mean,0.782609
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[7].router,numSwitch:sum,20
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[8].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[8].fifo,queueLength:mean,0.583333
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[8].router,numSwitch:sum,19
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[9].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[9].fifo,queueLength:mean,0.847826
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[9].router,numSwitch:sum,25
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[10].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[10].fifo,queueLength:mean,0.807692
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[10].router,numSwitch:sum,14
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[11].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[11].fifo,queueLength:mean,0.704082
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[11].router,numSwitch:sum,27
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[12].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[12].fifo,queueLength:mean,0.8125
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[12].router,numSwitch:sum,20
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[13].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[13].fifo,queueLength:mean,0.706897
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[13].router,numSwitch:sum,22
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[14].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[14].fifo,queueLength:mean,0.703704
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[14].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[15].fifo,queueLength:max,5
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[15].fifo,queueLength:mean,1.06604
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[15].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[16].fifo,queueLength:max,5
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[16].fifo,queueLength:mean,1.07576
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[16].router,numSwitch:sum,37
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[17].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[17].fifo,queueLength:mean,0.743243
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[17].router,numSwitch:sum,22
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[18].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[18].fifo,queueLength:mean,0.923077
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[18].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[19].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[19].fifo,queueLength:mean,0.6875
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[19].router,numSwitch:sum,22
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[20].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[20].fifo,queueLength:mean,0.846154
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[20].router,numSwitch:sum,19
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[21].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[21].fifo,queueLength:mean,0.744444
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[21].router,numSwitch:sum,25
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[22].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[22].fifo,queueLength:mean,0.833333
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[22].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[23].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[23].fifo,queueLength:mean,0.71875
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[23].router,numSwitch:sum,25
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[24].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[24].fifo,queueLength:mean,0.711538
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[24].router,numSwitch:sum,30
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[25].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[25].fifo,queueLength:mean,0.776596
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[25].router,numSwitch:sum,20
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[26].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[26].fifo,queueLength:mean,0.722222
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[26].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[27].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[27].fifo,queueLength:mean,0.755319
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[27].router,numSwitch:sum,22
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[28].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[28].fifo,queueLength:mean,0.863636
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[28].router,numSwitch:sum,29
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[29].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[29].fifo,queueLength:mean,0.671429
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[29].router,numSwitch:sum,19
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[30].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[30].fifo,queueLength:mean,0.932432
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[30].router,numSwitch:sum,18
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[31].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[31].fifo,queueLength:mean,0.6
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[31].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[32].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[32].fifo,queueLength:mean,0.833333
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[32].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[33].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[33].fifo,queueLength:mean,0.722222
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[33].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[34].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[34].fifo,queueLength:mean,0.745614
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[34].router,numSwitch:sum,31
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[35].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[35].fifo,queueLength:mean,0.653846
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[35].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[36].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[36].fifo,queueLength:mean,0.666667
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[36].router,numSwitch:sum,25
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[37].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[37].fifo,queueLength:mean,0.666667
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[37].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[38].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[38].fifo,queueLength:mean,0.704082
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[38].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[39].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[39].fifo,queueLength:mean,0.689189
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[39].router,numSwitch:sum,26
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[40].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[40].fifo,queueLength:mean,1.05556
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[40].router,numSwitch:sum,21
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[41].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[41].fifo,queueLength:mean,0.94898
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[41].router,numSwitch:sum,19
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[42].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[42].fifo,queueLength:mean,0.732558
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[42].router,numSwitch:sum,20
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[43].fifo,queueLength:max,2
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[43].fifo,queueLength:mean,0.7
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[43].router,numSwitch:sum,21
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[44].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[44].fifo,queueLength:mean,0.80303
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[44].router,numSwitch:sum,23
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[45].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[45].fifo,queueLength:mean,0.9
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[45].router,numSwitch:sum,21
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[46].fifo,queueLength:max,4
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[46].fifo,queueLength:mean,1.08824
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[46].router,numSwitch:sum,27
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[47].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[47].fifo,queueLength:mean,0.797872
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[47].router,numSwitch:sum,17
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[48].fifo,queueLength:max,3
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[48].fifo,queueLength:mean,0.6875
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[48].router,numSwitch:sum,24
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[49].fifo,queueLength:max,5
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[49].fifo,queueLength:mean,0.8125
../simulations/results//Exponential-5-S2-X50-k6-t0.5.sca,Exponential-595-20161215-09:02:04-9021,AerocomSystem.airCraft[49].router,numSwitch:sum,27
