File,Run,Module,Name,
../simulations/results//Exponential-4-S0-X10-k6-t6.sca,Exponential-724-20161215-09:16:27-10946,.,X,10
../simulations/results//Exponential-4-S0-X10-k6-t6.sca,Exponential-724-20161215-09:16:27-10946,.,k,6
../simulations/results//Exponential-4-S0-X10-k6-t6.sca,Exponential-724-20161215-09:16:27-10946,.,switchTime,0
../simulations/results//Exponential-4-S0-X10-k6-t6.sca,Exponential-724-20161215-09:16:27-10946,.,t,6
../simulations/results//Exponential-4-S0-X10-k6-t6.sca,Exponential-724-20161215-09:16:27-10946,AerocomSystem.controlTower,responseTime:mean,0.944471
